0.6200000000000003,0.00,44.05170459977594,0.00,31.05897988143886,0.000,-0.030,-3.110,2.276,false,0.000,0.000,0.000,0.000,22.284,-1.030,-7.750,-0.012,-0.000,0.610,73.200,120.000
0.6300000000000003,0.00,44.952050156623635,0.00,31.543962116455724,0.000,0.009,-3.080,2.368,false,0.000,0.000,0.000,0.000,23.015,-1.132,-8.253,-0.012,-0.000,0.620,74.400,120.000
0.6400000000000003,0.00,45.852421482197215,0.00,32.03051883774787,0.000,0.047,-3.048,2.470,false,0.000,0.000,0.000,0.000,23.757,-1.243,-8.765,-0.012,-0.000,0.630,75.600,120.000
0.6500000000000004,0.00,46.75993161036564,0.00,32.51281032087465,0.000,0.085,-3.013,2.554,false,0.000,0.000,0.000,0.000,24.509,-1.363,-9.314,-0.013,-0.000,0.640,76.800,120.000
0.6600000000000004,0.00,47.66941063454866,0.00,32.99458678530305,0.000,0.122,-2.977,2.639,false,0.000,0.000,0.000,0.000,25.272,-1.492,-9.881,-0.013,-0.000,0.650,78.000,120.000
0.6700000000000004,0.00,48.5787270475842,0.00,33.477315284349,0.000,0.157,-2.938,2.729,false,0.000,0.000,0.000,0.000,26.046,-1.630,-10.464,-0.013,-0.000,0.660,79.200,120.000
0.6800000000000004,0.00,49.49138620786818,0.00,33.95865763403565,0.000,0.192,-2.898,2.797,false,0.000,0.000,0.000,0.000,26.830,-1.779,-11.087,-0.014,-0.000,0.670,80.400,120.000
0.6900000000000004,0.00,50.40231825665619,0.00,34.441232034748076,0.000,0.225,-2.855,2.876,false,0.000,0.000,0.000,0.000,27.624,-1.939,-11.719,-0.014,-0.000,0.680,81.600,120.000
0.7000000000000004,0.00,51.31031765709562,0.00,34.927253494626996,0.000,0.257,-2.810,2.941,false,0.000,0.000,0.000,0.000,28.428,-2.111,-12.385,-0.014,-0.000,0.690,82.800,120.000
0.7100000000000004,0.00,52.21558974762504,0.00,35.41516954103796,0.000,0.288,-2.763,3.005,false,0.000,0.000,0.000,0.000,29.241,-2.294,-13.072,-0.015,-0.000,0.700,84.000,120.000
0.7200000000000004,0.00,53.11443766918119,0.00,35.90792863048536,0.000,0.318,-2.714,3.068,false,0.000,0.000,0.000,0.000,30.064,-2.491,-13.779,-0.015,-0.000,0.710,85.200,120.000
0.7300000000000004,0.00,54.001400001059,0.00,36.411241331972946,0.000,0.346,-2.663,3.115,false,0.000,0.000,0.000,0.000,30.896,-2.700,-14.520,-0.015,-0.000,0.720,86.400,120.000
0.7400000000000004,0.00,54.88495602296314,0.00,36.914551042148936,0.000,0.373,-2.610,3.169,false,0.000,0.000,0.000,0.000,31.737,-2.924,-15.271,-0.015,-0.000,0.730,87.600,120.000
0.7500000000000004,0.00,55.74480217094282,0.00,37.438418146812225,0.000,0.398,-2.555,3.209,false,0.000,0.000,0.000,0.000,32.586,-3.162,-16.054,-0.015,-0.000,0.740,88.800,120.000
0.7600000000000005,0.00,56.60019529789477,0.00,37.96201306909585,0.000,0.422,-2.499,3.253,false,0.000,0.000,0.000,0.000,33.444,-3.415,-16.849,-0.016,-0.000,0.750,90.000,120.000
0.7700000000000005,0.00,57.42624872634187,0.00,38.50965306390229,0.000,0.444,-2.440,3.289,false,0.000,0.000,0.000,0.000,34.309,-3.683,-17.667,-0.016,-0.000,0.760,91.200,120.000
0.7800000000000005,0.00,58.23843937734773,0.00,39.06510354011514,0.000,0.464,-2.380,3.321,false,0.000,0.000,0.000,0.000,35.182,-3.968,-18.501,-0.016,-0.000,0.770,92.400,120.000
0.7900000000000005,0.00,59.01977436375935,0.00,39.644081861092666,0.000,0.482,-2.319,3.350,false,0.000,0.000,0.000,0.000,36.062,-4.270,-19.351,-0.016,-0.000,0.780,93.600,120.000
0.8000000000000005,0.00,59.7740651323492,0.00,40.24220672438129,0.000,0.499,-2.256,3.372,false,0.000,0.000,0.000,0.000,36.948,-4.589,-20.215,-0.016,-0.000,0.790,94.800,120.000
0.8100000000000005,0.00,60.49774051566742,0.00,40.86198325441211,0.000,0.513,-2.192,3.392,false,0.000,0.000,0.000,0.000,37.841,-4.925,-21.090,-0.016,0.000,0.800,96.000,120.000
0.8200000000000005,0.00,61.17981037118492,0.00,41.513377074548224,0.000,0.526,-2.127,3.407,false,0.000,0.000,0.000,0.000,38.739,-5.280,-21.974,-0.016,0.000,0.810,97.200,120.000
0.8300000000000005,0.00,61.79152537523852,0.00,42.15758326862283,0.000,0.537,-2.060,3.418,false,0.000,0.000,0.000,0.000,39.643,-5.653,-22.865,-0.016,0.000,0.820,98.337,101.985
0.8400000000000005,0.00,62.27303930234664,0.00,42.7917689190349,0.000,0.545,-1.993,3.426,false,0.000,0.000,0.000,0.000,40.551,-6.044,-23.755,-0.016,0.000,0.830,99.357,101.985
0.8500000000000005,0.00,62.701720886377046,0.00,43.42956404047374,0.000,0.551,-1.925,3.428,false,0.000,0.000,0.000,0.000,41.462,-6.453,-24.646,-0.015,0.000,0.840,100.341,91.125
0.8600000000000005,0.00,63.02214114485593,0.00,44.08290022071286,0.000,0.554,-1.856,3.430,false,0.000,0.000,0.000,0.000,42.374,-6.881,-25.527,-0.015,0.000,0.850,101.252,91.125
0.8700000000000006,0.00,63.29622222846074,0.00,44.74687648682222,0.000,0.555,-1.787,3.423,false,0.000,0.000,0.000,0.000,43.289,-7.326,-26.401,-0.015,0.000,0.860,102.140,84.499
0.8800000000000006,0.00,63.48032373172567,0.00,45.44059249005554,0.000,0.555,-1.718,3.418,false,0.000,0.000,0.000,0.000,44.204,-7.789,-27.256,-0.014,0.000,0.870,102.985,84.499
0.8900000000000006,0.00,63.618400766363806,0.00,46.15476628310035,0.000,0.552,-1.649,3.405,false,0.000,0.000,0.000,0.000,45.119,-8.270,-28.095,-0.014,0.000,0.880,103.816,81.052
0.9000000000000006,0.00,63.68422027718476,0.00,46.90658735747909,0.000,0.548,-1.580,3.392,false,0.000,0.000,0.000,0.000,46.035,-8.768,-28.908,-0.013,0.001,0.890,104.627,81.052
0.9100000000000006,0.00,63.70235123941726,0.00,47.69147749025109,0.000,0.542,-1.511,3.376,false,0.000,0.000,0.000,0.000,46.951,-9.282,-29.692,-0.013,0.001,0.900,105.433,80.236
